date,pwv,pwv_err
1341218700.0,15.9,0.097
1341220500.0,16.1,0.097
1341222300.0,16.16,0.097
1341224100.0,15.967,0.097
1341225900.0,16.262,0.097
1341227700.0,16.752,0.098
1341229500.0,17.032,0.098
1341231300.0,17.419,0.099
1341233100.0,17.672,0.099
1341234900.0,17.893,0.1
1341236700.0,17.961,0.1
1341238500.0,17.685,0.1
1341240300.0,17.78,0.1
1341242100.0,18.394,0.101
1341243900.0,18.451,0.101
1341245700.0,18.532,0.13
1341247500.0,18.76,0.102
1341249300.0,18.826,0.102
1341251100.0,18.78,0.102
1341252900.0,18.074,0.1
1341254700.0,17.929,0.1
1341256500.0,18.203,0.101
1341258300.0,18.426,0.101
1341260100.0,18.574,0.101
1341261900.0,18.595,0.101
1341263700.0,18.252,0.1
1341265500.0,18.086,0.1
1341267300.0,18.084,0.1
1341269100.0,18.155,0.1
1341270900.0,18.976,0.102
1341272700.0,19.727,0.132
1341274500.0,19.782,0.132
1341276300.0,19.823,0.132
1341278100.0,19.784,0.103
1341279900.0,19.455,0.103
1341281700.0,18.956,0.102
1341283500.0,18.236,0.1
1341285300.0,17.695,0.099
1341287100.0,17.272,0.099
1341288900.0,17.783,0.1
1341290700.0,18.675,0.101
1341292500.0,19.229,0.102
1341294300.0,20.175,0.104
1341296100.0,20.909,0.105
1341297900.0,21.008,0.105
1341299700.0,21.095,0.134
1341301500.0,21.46,0.106
1341303300.0,21.099,0.106
1341305100.0,20.427,0.105
1341306900.0,20.138,0.104
1341308700.0,20.041,0.104
1341310500.0,20.02,0.104
1341312300.0,20.223,0.104
1341314100.0,20.108,0.104
1341315900.0,20.237,0.104
1341317700.0,20.492,0.104
1341319500.0,20.916,0.105
1341321300.0,21.659,0.121
1341323100.0,21.622,0.106
1341324900.0,21.215,0.106
1341326700.0,21.898,0.107
1341328500.0,22.574,0.108
1341330300.0,22.126,0.107
1341332100.0,21.509,0.106
1341333900.0,21.443,0.106
1341335700.0,21.666,0.107
1341337500.0,21.806,0.107
1341339300.0,22.036,0.107
1341341100.0,22.489,0.108
1341342900.0,22.749,0.108
1341344700.0,22.421,0.108
1341346500.0,22.326,0.108
1341348300.0,22.701,0.108
1341350100.0,22.726,0.108
1341351900.0,22.706,0.108
1341353700.0,22.837,0.109
1341355500.0,22.993,0.109
1341357300.0,23.279,0.109
1341359100.0,23.191,0.137
1341360900.0,23.492,0.137
1341362700.0,24.573,0.139
1341364500.0,24.55,0.112
1341366300.0,23.916,0.111
1341368100.0,24.012,0.111
1341369900.0,23.879,0.111
1341371700.0,23.824,0.111
1341373500.0,24.599,0.139
1341375300.0,25.386,0.14
1341377100.0,25.637,0.114
1341378900.0,26.233,0.115
1341380700.0,26.359,0.116
1341382500.0,25.697,0.114
1341384300.0,24.908,0.113
1341386100.0,24.39,0.112
1341387900.0,24.249,0.111
1341389700.0,24.268,0.111
1341391500.0,24.96,0.113
1341393300.0,25.51,0.114
1341395100.0,25.33,0.14
1341396900.0,25.257,0.128
1341398700.0,25.135,0.113
1341400500.0,24.67,0.112
1341402300.0,24.654,0.127
1341404100.0,25.162,0.14
1341405900.0,25.434,0.114
1341407700.0,25.185,0.114
1341409500.0,24.705,0.113
1341411300.0,24.118,0.111
1341413100.0,24.019,0.125
1341414900.0,23.969,0.138
1341416700.0,23.644,0.11
1341418500.0,23.44,0.137
1341420300.0,22.871,0.136
1341422100.0,22.678,0.123
1341423900.0,23.389,0.11
1341425700.0,23.939,0.111
1341427500.0,24.162,0.126
1341429300.0,24.254,0.139
1341431100.0,24.61,0.146
1341432900.0,23.688,0.178
1341434700.0,24.447,0.18
1341436500.0,25.462,0.183
1341438300.0,25.71,0.184
1341440100.0,25.317,0.183
1341441900.0,24.537,0.18
1341443700.0,23.923,0.178
1341445500.0,23.453,0.212
1341447300.0,23.56,0.212
1341449100.0,23.636,0.213
1341450900.0,22.89,0.211
1341452700.0,22.428,0.175
1341454500.0,21.358,0.171
1341456300.0,19.501,0.166
1341458100.0,18.572,0.164
1341459900.0,17.292,0.198
1341461700.0,16.294,0.158
1341463500.0,16.049,0.157
1341465300.0,15.894,0.157
1341467100.0,15.514,0.156
1341468900.0,15.169,0.155
1341470700.0,15.262,0.155
1341472500.0,15.231,0.194
1341474300.0,15.097,0.154
1341476100.0,14.541,0.192
1341477900.0,14.572,0.153
1341479700.0,15.141,0.155
1341481500.0,15.162,0.155
1341483300.0,14.845,0.154
1341485100.0,14.396,0.153
1341486900.0,14.392,0.153
1341488700.0,14.403,0.192
1341490500.0,14.262,0.192
1341492300.0,14.196,0.152
1341494100.0,14.455,0.153
1341495900.0,15.104,0.154
1341497700.0,15.494,0.155
1341499500.0,15.587,0.156
1341501300.0,16.137,0.391
1341503100.0,15.856,0.097
1341504900.0,15.596,0.096
1341506700.0,15.751,0.097
1341508500.0,16.273,0.097
1341510300.0,16.255,0.097
1341512100.0,16.19,0.097
1341513900.0,16.066,0.097
1341515700.0,15.919,0.113
1341517500.0,15.629,0.096
1341519300.0,15.167,0.095
1341521100.0,15.183,0.095
1341522900.0,15.321,0.126
1341524700.0,14.778,0.125
1341526500.0,13.952,0.11
1341528300.0,13.913,0.094
1341530100.0,14.251,0.125
1341531900.0,13.883,0.125
1341533700.0,13.379,0.124
1341535500.0,13.673,0.124
1341537300.0,13.942,0.094
1341539100.0,13.933,0.094
1341540900.0,13.873,0.094
1341542700.0,13.846,0.094
1341544500.0,13.811,0.11
1341546300.0,14.739,0.126
1341548100.0,15.401,0.126
1341549900.0,15.965,0.097
1341551700.0,16.58,0.098
1341553500.0,16.202,0.097
1341555300.0,15.638,0.096
1341557100.0,15.45,0.096
1341558900.0,15.892,0.096
1341560700.0,16.039,0.097
1341562500.0,15.843,0.097
1341564300.0,15.985,0.097
1341566100.0,15.666,0.096
1341567900.0,15.226,0.096
1341569700.0,15.449,0.096
1341571500.0,15.546,0.096
1341573300.0,15.403,0.096
1341575100.0,15.709,0.096
1341576900.0,15.778,0.096
1341578700.0,15.811,0.097
1341580500.0,16.128,0.097
1341582300.0,16.234,0.097
1341584100.0,16.287,0.097
1341585900.0,16.068,0.097
1341587700.0,15.877,0.097
1341589500.0,15.744,0.096
1341591300.0,15.725,0.113
1341593100.0,15.666,0.096
1341594900.0,15.394,0.096
1341596700.0,15.125,0.095
1341598500.0,14.768,0.095
1341600300.0,14.219,0.094
1341602100.0,13.696,0.093
1341603900.0,13.505,0.093
1341605700.0,13.579,0.093
1341607500.0,13.745,0.093
1341609300.0,13.082,0.124
1341611100.0,11.911,0.091
1341612900.0,11.808,0.091
1341614700.0,12.273,0.091
1341616500.0,12.611,0.092
1341618300.0,12.687,0.123
1341620100.0,12.871,0.143
1341621900.0,12.533,0.123
1341623700.0,12.293,0.123
1341625500.0,11.875,0.091
1341627300.0,11.88,0.091
1341629100.0,12.572,0.092
1341630900.0,12.197,0.091
1341632700.0,12.054,0.108
1341634500.0,12.204,0.091
1341636300.0,12.01,0.091
1341638100.0,12.155,0.091
1341639900.0,11.946,0.091
1341641700.0,11.304,0.09
1341643500.0,11.028,0.09
1341645300.0,11.214,0.09
1341647100.0,11.23,0.09
1341648900.0,10.862,0.09
1341650700.0,11.285,0.09
1341652500.0,11.676,0.108
1341654300.0,11.635,0.091
1341656100.0,11.764,0.091
1341657900.0,11.709,0.091
1341659700.0,11.474,0.09
1341661500.0,11.053,0.09
1341663300.0,10.595,0.089
1341665100.0,10.676,0.089
1341666900.0,11.138,0.09
1341668700.0,11.628,0.091
1341670500.0,11.964,0.091
1341672300.0,11.796,0.091
1341674100.0,11.918,0.091
1341675900.0,11.787,0.091
1341677700.0,11.589,0.091
1341679500.0,11.895,0.091
1341681300.0,11.87,0.091
1341683100.0,11.255,0.09
1341684900.0,11.166,0.09
1341686700.0,11.791,0.091
1341688500.0,11.881,0.091
1341690300.0,11.748,0.091
1341692100.0,11.527,0.122
1341693900.0,11.007,0.122
1341695700.0,11.062,0.09
1341697500.0,11.188,0.09
1341699300.0,10.89,0.09
1341701100.0,10.676,0.089
1341702900.0,10.446,0.089
1341704700.0,10.88,0.09
1341706500.0,12.031,0.091
1341708300.0,12.826,0.124
1341710100.0,12.732,0.123
1341711900.0,12.491,0.092
1341713700.0,12.56,0.123
1341715500.0,12.532,0.123
1341717300.0,12.164,0.123
1341719100.0,13.326,0.093
1341720900.0,15.282,0.096
1341722700.0,15.551,0.096
1341724500.0,15.818,0.097
1341726300.0,15.998,0.097
1341728100.0,15.772,0.096
1341729900.0,16.382,0.097
1341731700.0,17.396,0.099
1341733500.0,17.819,0.1
1341735300.0,17.732,0.1
1341737100.0,18.051,0.1
1341738900.0,18.205,0.116
1341740700.0,17.957,0.1
1341742500.0,18.15,0.1
1341744300.0,18.484,0.101
1341746100.0,18.486,0.101
1341747900.0,18.528,0.116
1341749700.0,18.804,0.131
1341751500.0,19.197,0.102
1341753300.0,19.636,0.103
1341755100.0,19.729,0.103
1341756900.0,19.57,0.118
1341758700.0,19.597,0.118
1341760500.0,19.749,0.103
1341762300.0,19.823,0.103
1341764100.0,19.982,0.103
1341765900.0,20.251,0.104
1341767700.0,20.186,0.104
1341769500.0,20.249,0.104
1341771300.0,20.449,0.104
1341773100.0,20.359,0.104
1341774900.0,20.186,0.104
1341776700.0,20.495,0.104
1341778500.0,20.642,0.133
1341780300.0,20.055,0.132
1341782100.0,19.917,0.104
1341783900.0,20.326,0.104
1341785700.0,20.621,0.105
1341787500.0,20.234,0.133
1341789300.0,20.225,0.133
1341791100.0,20.86,0.134
1341792900.0,21.458,0.153
1341794700.0,20.704,0.148
1341796500.0,19.568,0.103
1341798300.0,18.926,0.12
1341800100.0,19.105,0.102
1341801900.0,19.183,0.102
1341803700.0,19.008,0.102
1341805500.0,18.544,0.133
1341807300.0,17.785,0.129
1341809100.0,17.794,0.119
1341810900.0,17.541,0.129
1341812700.0,17.819,0.1
1341814500.0,18.219,0.1
1341816300.0,18.208,0.119
1341818100.0,18.884,0.102
1341819900.0,18.68,0.101
1341821700.0,18.438,0.101
1341823500.0,18.73,0.12
1341825300.0,18.723,0.12
1341827100.0,18.362,0.12
1341828900.0,18.331,0.166
1341830700.0,18.424,0.166
1341832500.0,17.679,0.164
1341834300.0,17.834,0.164
1341836100.0,18.331,0.166
1341837900.0,18.549,0.166
1341839700.0,18.766,0.167
1341841500.0,18.58,0.167
1341843300.0,18.952,0.168
1341845100.0,18.859,0.167
1341846900.0,18.114,0.165
1341848700.0,18.145,0.165
1341850500.0,18.549,0.166
1341852300.0,18.735,0.167
1341854100.0,18.797,0.204
1341855900.0,18.611,0.167
1341857700.0,18.424,0.166
1341859500.0,18.331,0.166
1341861300.0,18.052,0.165
1341863100.0,17.555,0.164
1341864900.0,17.431,0.232
1341866700.0,17.772,0.232
1341868500.0,17.71,0.232
1341870300.0,17.741,0.164
1341872100.0,18.145,0.165
1341873900.0,17.865,0.164
1341875700.0,17.741,0.164
1341877500.0,18.3,0.233
1341879300.0,17.524,0.232
1341881100.0,16.841,0.23
1341882900.0,17.213,0.2
1341884700.0,17.276,0.163
1341886500.0,17.648,0.164
1341888300.0,18.331,0.166
1341890100.0,18.021,0.233
1341891900.0,17.369,0.231
1341893700.0,17.431,0.232
1341895500.0,17.959,0.165
1341897300.0,17.586,0.164
1341899100.0,17.182,0.162
1341900900.0,17.12,0.162
1341902700.0,17.182,0.162
1341904500.0,17.524,0.163
1341906300.0,17.896,0.165
1341908100.0,17.865,0.164
1341909900.0,18.238,0.166
1341911700.0,18.486,0.166
1341913500.0,18.052,0.165
1341915300.0,18.58,0.167
1341917100.0,18.859,0.167
1341918900.0,18.797,0.204
1341920700.0,18.486,0.166
1341922500.0,18.176,0.165
1341924300.0,18.083,0.165
1341926100.0,17.865,0.164
1341927900.0,17.928,0.165
1341929700.0,17.834,0.164
1341931500.0,18.114,0.165
1341933300.0,17.928,0.165
1341935100.0,17.4,0.163
1341936900.0,17.462,0.2
1341938700.0,17.978,0.116
1341940500.0,17.759,0.1
1341942300.0,17.396,0.099
1341944100.0,17.677,0.129
1341945900.0,17.872,0.115
1341947700.0,17.953,0.116
1341949500.0,17.902,0.1
1341951300.0,17.876,0.1
1341953100.0,17.92,0.1
1341954900.0,17.955,0.1
1341956700.0,18.058,0.116
1341958500.0,17.994,0.1
1341960300.0,17.829,0.1
1341962100.0,17.718,0.1
1341963900.0,18.409,0.13
1341965700.0,19.028,0.131
1341967500.0,19.285,0.131
1341969300.0,20.24,0.132
1341971100.0,20.967,0.133
1341972900.0,21.728,0.135
1341974700.0,22.409,0.136
1341976500.0,22.266,0.136
1341978300.0,22.163,0.108
1341980100.0,21.958,0.122
1341981900.0,22.154,0.122
1341983700.0,22.335,0.122
1341985500.0,22.519,0.108
1341987300.0,22.947,0.136
1341989100.0,22.841,0.109
1341990900.0,22.91,0.109
1341992700.0,23.444,0.11
1341994500.0,24.099,0.111
1341996300.0,23.707,0.11
1341998100.0,23.428,0.11
1341999900.0,23.465,0.11
1342001700.0,23.002,0.109
1342003500.0,23.329,0.11
1342005300.0,23.32,0.11
1342007100.0,22.814,0.109
1342008900.0,22.588,0.108
1342010700.0,22.34,0.108
1342012500.0,22.094,0.107
1342014300.0,21.905,0.107
1342016100.0,21.668,0.121
1342017900.0,21.615,0.106
1342019700.0,21.39,0.106
1342021500.0,21.132,0.105
1342023300.0,21.176,0.134
1342025100.0,20.992,0.12
1342026900.0,20.67,0.12
1342028700.0,20.348,0.104
1342030500.0,20.743,0.105
1342032300.0,21.484,0.106
1342034100.0,21.85,0.107
1342035900.0,21.636,0.106
1342037700.0,21.387,0.106
1342039500.0,21.698,0.107
1342041300.0,21.648,0.106
1342043100.0,21.339,0.106
1342044900.0,21.433,0.106
1342046700.0,21.594,0.107
1342048500.0,21.64,0.107
1342050300.0,21.822,0.122
1342052100.0,21.668,0.135
1342053900.0,21.529,0.122
1342055700.0,21.934,0.108
1342057500.0,22.449,0.109
1342059300.0,22.721,0.109
1342061100.0,22.99,0.11
1342062900.0,22.724,0.109
1342064700.0,23.106,0.11
1342066500.0,24.06,0.112
1342068300.0,24.562,0.113
1342070100.0,24.173,0.112
1342071900.0,23.404,0.11
1342073700.0,22.788,0.109
1342075500.0,22.949,0.109
1342077300.0,23.108,0.11
1342079100.0,22.654,0.109
1342080900.0,22.809,0.109
1342082700.0,22.298,0.108
1342084500.0,21.564,0.121
1342086300.0,21.698,0.107
1342088100.0,22.579,0.108
1342089900.0,23.711,0.111
1342091700.0,24.07,0.111
1342093500.0,23.95,0.111
1342095300.0,23.658,0.111
1342097100.0,23.52,0.11
1342098900.0,23.396,0.11
1342100700.0,23.025,0.11
1342102500.0,23.421,0.11
1342104300.0,23.269,0.11
1342106100.0,22.441,0.123
1342107900.0,22.512,0.109
1342109700.0,22.905,0.109
1342111500.0,22.618,0.109
1342113300.0,22.303,0.108
1342115100.0,21.909,0.107
1342116900.0,21.695,0.107
1342118700.0,22.245,0.108
1342120500.0,22.717,0.109
1342122300.0,22.733,0.109
1342124100.0,22.425,0.108
1342125900.0,22.264,0.108
1342127700.0,22.655,0.136
1342129500.0,22.581,0.109
1342131300.0,23.152,0.11
1342133100.0,23.808,0.138
1342134900.0,24.118,0.138
1342136700.0,24.863,0.14
1342138500.0,25.164,0.158
1342140300.0,25.171,0.312
1342142100.0,25.151,0.306
1342143900.0,25.374,0.114
1342145700.0,25.057,0.113
1342147500.0,24.993,0.113
1342149300.0,25.554,0.141
1342151100.0,25.901,0.129
1342152900.0,26.23,0.142
1342154700.0,26.212,0.115
1342156500.0,25.167,0.113
1342158300.0,25.25,0.114
1342160100.0,25.713,0.114
1342161900.0,25.685,0.128
1342163700.0,25.068,0.127
1342165500.0,25.217,0.114
1342167300.0,26.02,0.129
1342169100.0,25.482,0.141
1342170900.0,24.431,0.139
1342172700.0,23.432,0.111
1342174500.0,23.204,0.11
1342176300.0,22.678,0.109
1342178100.0,22.439,0.108
1342179900.0,22.202,0.108
1342181700.0,21.762,0.135
1342183500.0,22.795,0.123
1342185300.0,23.944,0.111
1342187100.0,24.139,0.125
1342188900.0,24.112,0.138
1342190700.0,24.811,0.113
1342192500.0,25.275,0.14
1342194300.0,25.876,0.141
1342196100.0,26.584,0.143
1342197900.0,26.4,0.142
1342199700.0,25.669,0.141
1342201500.0,24.799,0.113
1342203300.0,24.359,0.126
1342205100.0,24.465,0.139
1342206900.0,24.999,0.14
1342208700.0,24.916,0.14
1342210500.0,24.086,0.138
1342212300.0,24.145,0.126
1342214100.0,25.335,0.14
1342215900.0,25.722,0.114
1342217700.0,25.324,0.14
1342219500.0,25.796,0.141
1342221300.0,25.993,0.141
1342223100.0,26.973,0.143
1342224900.0,27.638,0.144
1342226700.0,26.679,0.116
1342228500.0,26.393,0.116
1342230300.0,26.228,0.116
1342232100.0,25.346,0.14
1342233900.0,24.921,0.14
1342235700.0,25.261,0.14
1342237500.0,25.293,0.14
1342239300.0,25.261,0.114
1342241100.0,25.57,0.114
1342242900.0,25.422,0.114
1342244700.0,25.689,0.115
1342246500.0,25.503,0.114
1342248300.0,25.264,0.114
1342250100.0,25.315,0.128
1342251900.0,25.418,0.114
1342253700.0,25.986,0.115
1342255500.0,26.566,0.116
1342257300.0,26.824,0.117
1342259100.0,26.81,0.117
1342260900.0,27.017,0.117
1342262700.0,27.063,0.131
1342264500.0,27.095,0.143
1342266300.0,27.357,0.118
1342268100.0,27.603,0.118
1342269900.0,27.882,0.119
1342271700.0,27.606,0.118
1342273500.0,27.222,0.143
1342275300.0,27.291,0.144
1342277100.0,27.428,0.144
1342278900.0,27.415,0.144
1342280700.0,27.624,0.132
1342282500.0,27.714,0.119
1342284300.0,27.414,0.118
1342286100.0,27.06,0.117
1342287900.0,26.881,0.117
1342289700.0,26.968,0.117
1342291500.0,27.118,0.117
1342293300.0,27.187,0.117
1342295100.0,27.484,0.144
1342296900.0,27.233,0.131
1342298700.0,25.919,0.115
1342300500.0,24.277,0.112
1342302300.0,22.807,0.109
1342304100.0,22.253,0.122
1342305900.0,22.333,0.135
1342307700.0,21.942,0.135
1342309500.0,20.55,0.133
1342311300.0,20.338,0.133
1342313100.0,21.242,0.106
1342314900.0,21.334,0.106
1342316700.0,21.047,0.106
1342318500.0,20.699,0.105
1342320300.0,20.409,0.133
1342322100.0,21.474,0.135
1342323900.0,22.256,0.136
1342325700.0,22.052,0.108
1342327500.0,21.868,0.107
1342329300.0,21.69,0.107
1342331100.0,22.312,0.136
1342332900.0,22.661,0.136
1342334700.0,22.684,0.109
1342336500.0,22.961,0.109
1342338300.0,23.143,0.109
1342340100.0,23.794,0.111
1342341900.0,23.824,0.111
1342343700.0,23.373,0.11
1342345500.0,23.315,0.11
1342347300.0,23.228,0.11
1342349100.0,22.873,0.109
1342350900.0,22.657,0.136
1342352700.0,22.116,0.108
1342354500.0,22.227,0.136
1342356300.0,23.241,0.11
1342358100.0,23.432,0.11
1342359900.0,23.218,0.11
1342361700.0,23.409,0.137
1342363500.0,23.43,0.11
1342365300.0,23.043,0.109
1342367100.0,22.415,0.108
1342368900.0,22.436,0.108
1342370700.0,23.03,0.109
1342372500.0,22.703,0.109
1342374300.0,22.319,0.108
1342376100.0,22.694,0.136
1342377900.0,22.71,0.109
1342379700.0,22.6,0.108
1342381500.0,23.294,0.11
1342383300.0,23.31,0.11
1342385100.0,22.705,0.109
1342386900.0,23.223,0.124
1342388700.0,24.106,0.111
1342390500.0,23.605,0.111
1342392300.0,21.928,0.107
1342394100.0,22.257,0.122
1342395900.0,24.454,0.185
1342397700.0,25.387,0.141
1342399500.0,24.914,0.127
1342401300.0,24.136,0.139
1342403100.0,23.895,0.138
1342404900.0,23.676,0.138
1342406700.0,23.973,0.138
1342408500.0,24.137,0.138
1342410300.0,24.003,0.111
1342412100.0,23.405,0.11
1342413900.0,22.429,0.108
1342415700.0,21.5,0.106
1342417500.0,20.607,0.105
1342419300.0,20.135,0.104
1342421100.0,19.983,0.104
1342422900.0,19.71,0.132
1342424700.0,19.24,0.118
1342426500.0,19.427,0.132
1342428300.0,19.659,0.132
1342430100.0,19.275,0.131
1342431900.0,19.285,0.102
1342433700.0,19.726,0.103
1342435500.0,20.019,0.103
1342437300.0,20.03,0.104
1342439100.0,19.45,0.102
1342440900.0,19.614,0.103
1342442700.0,20.385,0.104
1342444500.0,20.465,0.104
1342446300.0,20.063,0.104
1342448100.0,19.784,0.103
1342449900.0,19.908,0.103
1342451700.0,19.998,0.104
1342453500.0,20.088,0.104
1342455300.0,20.375,0.104
1342457100.0,20.679,0.105
1342458900.0,20.897,0.105
1342460700.0,20.978,0.105
1342462500.0,20.953,0.12
1342464300.0,20.84,0.105
1342466100.0,20.637,0.105
1342467900.0,20.499,0.105
1342469700.0,20.757,0.105
1342471500.0,20.658,0.105
1342473300.0,20.398,0.104
1342475100.0,20.485,0.104
1342476900.0,19.713,0.118
1342478700.0,18.857,0.131
1342480500.0,18.659,0.101
1342482300.0,18.792,0.13
1342484100.0,19.77,0.132
1342485900.0,19.862,0.103
1342487700.0,19.372,0.102
1342489500.0,19.478,0.103
1342491300.0,20.042,0.104
1342493100.0,19.888,0.132
1342494900.0,19.377,0.118
1342496700.0,19.329,0.102
1342498500.0,19.432,0.102
1342500300.0,19.183,0.102
1342502100.0,18.493,0.101
1342503900.0,18.346,0.101
1342505700.0,18.132,0.1
1342507500.0,18.017,0.1
1342509300.0,17.833,0.1
1342511100.0,17.753,0.1
1342512900.0,17.863,0.1
1342514700.0,17.7,0.099
1342516500.0,17.644,0.099
1342518300.0,17.746,0.1
1342520100.0,18.169,0.1
1342521900.0,18.373,0.101
1342523700.0,18.18,0.1
1342525500.0,17.838,0.1
1342527300.0,17.7,0.115
1342529100.0,17.714,0.099
1342530900.0,17.953,0.1
1342532700.0,18.183,0.1
1342534500.0,18.119,0.1
1342536300.0,17.919,0.1
1342538100.0,17.981,0.129
1342539900.0,18.614,0.101
1342541700.0,19.023,0.102
1342543500.0,18.816,0.101
1342545300.0,18.756,0.101
1342547100.0,18.936,0.102
1342548900.0,18.984,0.102
1342550700.0,18.526,0.101
1342552500.0,18.227,0.1
1342554300.0,18.498,0.116
1342556100.0,17.978,0.116
1342557900.0,16.671,0.114
1342559700.0,15.907,0.097
1342561500.0,15.65,0.096
1342563300.0,15.309,0.096
1342565100.0,14.624,0.095
1342566900.0,14.193,0.094
1342568700.0,14.313,0.125
1342570500.0,14.304,0.125
1342572300.0,14.58,0.095
1342574100.0,14.817,0.095
1342575900.0,14.692,0.095
1342577700.0,14.4,0.094
1342579500.0,13.982,0.125
1342581300.0,14.035,0.094
1342583100.0,13.602,0.093
1342584900.0,13.363,0.093
1342586700.0,13.641,0.093
1342588500.0,13.257,0.093
1342590300.0,12.907,0.092
1342592100.0,13.087,0.092
1342593900.0,13.232,0.093
1342595700.0,12.774,0.109
1342597500.0,13.022,0.092
1342599300.0,13.519,0.093
1342601100.0,13.425,0.093
1342602900.0,13.33,0.093
1342604700.0,13.367,0.093
1342606500.0,13.593,0.093
1342608300.0,13.853,0.094
1342610100.0,13.667,0.124
1342611900.0,13.595,0.093
1342613700.0,13.876,0.094
1342615500.0,14.081,0.094
1342617300.0,14.253,0.094
1342619100.0,13.628,0.124
1342620900.0,13.558,0.093
1342622700.0,14.148,0.094
1342624500.0,13.989,0.094
1342626300.0,14.212,0.094
1342628100.0,14.536,0.095
1342629900.0,14.492,0.095
1342631700.0,14.796,0.095
1342633500.0,15.413,0.096
1342635300.0,15.615,0.096
1342637100.0,15.542,0.096
1342638900.0,15.558,0.126
1342640700.0,14.987,0.111
1342642500.0,14.644,0.095
1342644300.0,14.983,0.095
1342646100.0,15.132,0.095
1342647900.0,14.812,0.095
1342649700.0,14.081,0.094
1342651500.0,13.683,0.11
1342653300.0,14.32,0.111
1342655100.0,14.566,0.125
1342656900.0,14.559,0.125
1342658700.0,14.753,0.095
1342660500.0,15.065,0.095
1342662300.0,15.735,0.127
1342664100.0,15.691,0.127
1342665900.0,15.442,0.126
1342667700.0,15.359,0.096
1342669500.0,15.468,0.096
1342671300.0,15.732,0.097
1342673100.0,15.419,0.096
1342674900.0,15.481,0.096
1342676700.0,15.633,0.096
1342678500.0,15.829,0.097
1342680300.0,15.723,0.096
1342682100.0,15.102,0.096
1342683900.0,15.415,0.096
1342685700.0,16.027,0.097
1342687500.0,15.886,0.097
1342689300.0,15.955,0.097
1342691100.0,16.109,0.097
1342692900.0,16.137,0.097
1342694700.0,16.086,0.097
1342696500.0,15.875,0.113
1342698300.0,16.1,0.097
1342700100.0,16.351,0.097
1342701900.0,16.257,0.127
1342703700.0,16.432,0.127
1342705500.0,16.459,0.128
1342707300.0,16.832,0.128
1342709100.0,17.184,0.099
1342710900.0,17.194,0.099
1342712700.0,17.575,0.099
1342714500.0,17.681,0.099
1342716300.0,17.493,0.099
1342718100.0,17.612,0.099
1342719900.0,17.895,0.1
1342721700.0,17.782,0.1
1342723500.0,17.669,0.1
1342725300.0,17.699,0.1
1342727100.0,17.568,0.1
1342728900.0,17.635,0.099
1342730700.0,17.916,0.1
1342732500.0,17.882,0.1
1342734300.0,17.626,0.099
1342736100.0,17.102,0.098
1342737900.0,16.77,0.098
1342739700.0,16.871,0.114
1342741500.0,16.628,0.128
1342743300.0,17.334,0.129
1342745100.0,17.787,0.1
1342746900.0,16.943,0.098
1342748700.0,16.855,0.098
1342750500.0,16.391,0.097
1342752300.0,15.291,0.126
1342754100.0,15.477,0.126
1342755900.0,16.646,0.098
1342757700.0,17.462,0.115
1342759500.0,17.543,0.099
1342761300.0,17.524,0.099
1342763100.0,17.308,0.099
1342764900.0,17.469,0.099
1342766700.0,17.609,0.1
1342768500.0,17.421,0.099
1342770300.0,17.872,0.1
1342772100.0,18.076,0.1
1342773900.0,17.738,0.1
1342775700.0,17.602,0.1
1342777500.0,17.607,0.1
1342779300.0,17.913,0.1
1342781100.0,17.945,0.116
1342782900.0,17.561,0.129
1342784700.0,17.614,0.1
1342786500.0,17.895,0.129
1342788300.0,18.29,0.116
1342790100.0,18.235,0.101
1342791900.0,18.192,0.1
1342793700.0,18.613,0.101
1342795500.0,18.972,0.102
1342797300.0,19.105,0.102
1342799100.0,19.054,0.102
1342800900.0,19.229,0.102
1342802700.0,19.282,0.102
1342804500.0,19.158,0.102
1342806300.0,19.397,0.102
1342808100.0,19.572,0.103
1342809900.0,19.616,0.103
1342811700.0,19.797,0.103
1342813500.0,19.915,0.103
1342815300.0,19.954,0.103
1342817100.0,19.676,0.103
1342818900.0,19.759,0.103
1342820700.0,19.931,0.103
1342822500.0,20.214,0.132
1342824300.0,20.398,0.133
1342826100.0,20.973,0.134
1342827900.0,21.162,0.169
1342829700.0,21.079,0.169
1342831500.0,22.913,0.139
1342833300.0,24.234,0.111
1342835100.0,24.505,0.112
1342836900.0,25.075,0.14
1342838700.0,25.218,0.154
1342840500.0,24.468,0.139
1342842300.0,24.546,0.13
1342844100.0,25.14,0.113
1342845900.0,24.289,0.111
1342847700.0,23.184,0.109
1342849500.0,23.12,0.109
1342851300.0,23.419,0.11
1342853100.0,23.359,0.11
1342854900.0,23.182,0.11
1342856700.0,23.86,0.111
1342858500.0,24.014,0.138
1342860300.0,23.469,0.14
1342862100.0,23.138,0.109
1342863900.0,22.827,0.109
1342865700.0,22.83,0.109
1342867500.0,23.005,0.137
1342869300.0,22.862,0.136
1342871100.0,22.919,0.127
1342872900.0,23.297,0.11
1342874700.0,23.124,0.137
1342876500.0,23.144,0.245
1342878300.0,23.33,0.216
1342880100.0,23.516,0.182
1342881900.0,23.299,0.182
1342883700.0,22.958,0.181
1342885500.0,22.989,0.181
1342887300.0,23.144,0.215
1342889100.0,22.927,0.215
1342890900.0,23.082,0.244
1342892700.0,23.33,0.245
1342894500.0,23.33,0.245
